199.24153	0
199.25519	0
199.26886	0
199.28252	0
199.29617	0
199.30984	0
199.3235	0
199.33717	0
199.35083	0
199.36449	0
199.37816	0
199.39183	0
199.40549	0
199.41916	0
199.43282	0
199.44649	0
199.46016	0
199.47382	0
199.48749	0
199.50116	0
199.51483	0
199.5285	0
199.54216	0
199.55583	0
199.5695	0
199.58318	0
199.59685	0
199.61052	0
199.62419	0
199.63786	0
199.65154	0
199.66521	0
199.67889	0
199.69257	0
199.70624	0
199.71991	0
199.73358	0
199.74727	0
199.76094	0
199.77461	0
199.7883	0
199.80197	0
199.81564	0
199.82933	0
199.843	0
199.85669	0
199.87036	0
199.88405	0
199.89774	0
199.91141	0
199.92509	0
199.93877	0
199.95245	0
199.96614	0
199.97983	0
199.9935	0
200.00719	0
200.02087	0
200.03456	0
200.04825	0
200.06194	0
200.07562	0
200.08931	0
200.103	0
200.11668	0
200.13037	0
200.14406	0
200.15775	0
200.17143	0
200.18512	0
200.19881	0
200.21251	0
200.2262	0
200.23988	0
200.25357	0
200.26727	0
200.28096	0
200.29466	0
200.30835	0
200.32204	0
200.33574	5.18968
200.34943	85.6979
200.36313	53.4268
200.37683	190.793
200.39052	127.51
200.40422	61.7609
200.41791	183.488
200.43161	-232.806
200.44531	-417.746
200.45901	-78.2273
200.4727	-379.593
200.4864	17.1224
200.50011	58.3967
200.51381	113.524
200.52751	73.6626
200.54121	143.789
200.5549	71.571
200.5686	74.8648
200.58231	72.8262
200.59601	90.604
200.60971	51.0387
200.62343	98.6014
200.63713	121.732
200.65083	88.5397
200.66454	149.139
200.67824	234.386
200.69194	-145.801
200.70566	-183.851
200.71936	-124.63
200.73306	-79.0827
200.74677	77.0341
200.76048	88.3951
200.77419	10.2575
200.7879	54.6233
200.80161	38.145
200.81532	132.13
200.82903	11.9851
200.84274	20.4664
200.85645	131.659
200.87016	5.91736
200.88387	127.483
200.89758	97.6167
200.9113	8.86502
200.925	20.0728
200.93872	-5.99097
200.95244	-43.8914
200.96616	40.4248
200.97986	-9.87136
200.99358	54.5366
201.00729	-44.9839
201.02101	134.779
201.03473	192.92
201.04845	101.685
201.06216	242.056
201.07588	87.3814
201.0896	33.956
201.10332	90.6313
201.11703	90.0448
201.13075	41.3608
201.14447	138.352
201.1582	98.2488
201.17192	22.733
201.18564	-71.0497
201.19936	108.602
201.21309	-17.5371
201.22681	37.7518
201.24052	27.2662
201.25426	122.197
201.26797	59.4702
201.28171	25.0643
201.29543	32.7674
201.30916	-61.2987
201.32288	-57.6104
201.33661	-27.4524
201.35033	-10.3833
201.36406	-47.4136
201.37778	110.504
201.39151	85.5524
201.40524	239.334
201.41898	163.019
201.43269	14.582
201.44643	-7.92744
201.46016	29.728
201.47389	17.511
201.48763	-27.5475
201.50136	19.0132
201.51508	18.0966
201.52881	54.7623
201.54254	129.044
201.55627	-16.1837
201.57001	-9.07223
201.58376	5.98939
201.59749	37.4988
201.61122	-79.6176
201.62495	-30.1742
201.63869	71.1524
201.65242	-5.30458
201.66617	81.2135
201.6799	-8.76597
201.69363	17.709
201.70737	112.787
201.72112	80.7364
201.73485	2.2031
201.7486	44.84
201.76233	49.9177
201.77608	75.5366
201.78981	96.9314
201.80356	-2.90205
201.81729	87.939
201.83104	106.538
201.84477	51.9037
201.85852	135.749
201.87227	83.3902
201.886	-24.6217
201.89975	-30.4128
201.9135	103.791
201.92725	74.9469
201.94099	75.1839
201.95473	151.274
201.96848	189.777
201.98222	164.434
201.99597	129.882
202.00972	78.7859
202.02347	-5.14902
202.03722	-138.727
202.05096	-7.82674
202.06471	26.5334
202.07846	69.4749
202.09222	131.435
202.10597	3.05369
202.11972	127.702
202.13347	117.027
202.14722	116.214
202.16098	221.961
202.17473	131.241
202.18848	74.7472
202.20224	18.6288
202.21599	141.004
202.22975	57.5036
202.2435	-76.1913
202.25726	96.9179
202.27101	135.076
202.28477	170.432
202.29852	45.7806
202.31229	58.9
202.32603	-8.54919
202.3398	36.0717
202.35356	123.158
202.36732	86.1852
202.38107	110.88
202.39484	40.1632
202.4086	-12.3124
202.42236	16.6538
202.43613	26.3752
202.44989	73.8697
202.46364	-16.4843
202.4774	-1.44862
202.49117	-48.7979
202.50493	39.7797
202.51869	20.9471
202.53247	50.838
202.54623	123.458
202.56	86.1046
202.57376	73.6271
202.58752	28.3364
202.60129	-101.063
202.61507	-61.5094
202.62883	-56.8186
202.64259	136.323
202.65637	90.9682
202.67014	162.981
202.6839	171.294
202.69768	77.8569
202.71144	88.2063
202.72522	57.0405
202.73898	-41.1518
202.75276	-57.9711
202.76653	108.462
202.7803	205.793
202.79408	148.569
202.80785	29.8114
202.82162	168.277
202.8354	343.119
202.84917	183.105
202.86295	280.802
202.87672	-13.0997
202.8905	168.516
202.90428	-90.4157
202.91806	-1.45303
202.93184	222.994
202.94562	133.058
202.9594	110.124
202.97318	63.6083
202.98695	18.7947
203.00073	32.3659
203.01451	13.2706
203.02829	119.979
203.04207	125.48
203.05585	113.918
203.06964	40.7017
203.08342	42.1014
203.0972	161.53
203.11098	73.8471
203.12477	64.0492
203.13855	93.9128
203.15233	93.9987
203.16612	-9.16464
203.1799	91.3283
203.1937	45.0612
203.20747	89.6485
203.22127	100.238
203.23506	38.38
203.24884	52.2425
203.26263	-111.242
203.27641	147.712
203.29021	78.0453
203.304	176.609
203.31779	47.7812
203.33157	22.4612
203.34537	212.393
203.35916	60.6248
203.37296	40.7665
203.38675	63.3082
203.40054	118.634
203.41434	32.4315
203.42813	215.646
203.44193	145.918
203.45572	172.937
203.46951	174.184
203.48331	123.286
203.4971	199.022
203.51089	93.6434
203.5247	9.78926
203.5385	-46.1039
203.55229	-2.53573
203.56609	41.0717
203.5799	53.9093
203.59369	9.66975
203.60748	46.1713
203.62129	20.1587
203.63509	22.1241
203.6489	-9.24729
203.66269	111.178
203.6765	94.5342
203.69029	56.8797
203.7041	55.6658
203.71791	153.444
203.7317	-23.7343
203.74551	36.1198
203.75932	152.257
203.77312	54.3358
203.78693	12.0407
203.80074	175.131
203.81454	113.157
203.82835	25.2874
203.84215	11.9331
203.85596	67.7761
203.86977	47.1819
203.88358	63.2529
203.89738	59.744
203.91119	58.6533
203.925	236.445
203.93883	373.749
203.95264	246.207
203.96645	205.138
203.98026	174.999
203.99406	210.373
204.00789	258.726
204.0217	183.233
204.03551	145.979
204.04932	86.226
204.06314	108.791
204.07695	182.011
204.09077	97.8368
204.10458	22.2533
204.11841	88.5938
204.13222	18.8044
204.14604	118.426
204.15985	124.086
204.17368	61.4711
204.1875	75.4807
204.20131	59.7307
204.21513	138.043
204.22896	185.478
204.24277	214.682
204.25659	117.583
204.27042	135.868
204.28424	99.4517
204.29807	39.8915
204.31189	69.4003
204.32571	6.64866
204.33954	171.064
204.35336	99.5752
204.36719	50.9
204.38101	64.65
204.39484	34.4747
204.40866	114.973
204.42249	114.938
204.43631	62.0883
204.45013	12.4701
204.46397	23.5804
204.4778	29.8043
204.49162	13.0804
204.50546	58.8886
204.51929	6.17605
204.53311	195.72
204.54695	111.867
204.56078	88.306
204.57462	173.092
204.58844	112.061
204.60228	0.574392
204.6161	108.783
204.62994	100.808
204.64378	114.472
