199.24153	0
199.25519	0
199.26886	0
199.28252	0
199.29617	0
199.30984	0
199.3235	0
199.33717	0
199.35083	0
199.36449	0
199.37816	0
199.39183	0
199.40549	0
199.41916	0
199.43282	0
199.44649	0
199.46016	0
199.47382	0
199.48749	0
199.50116	0
199.51483	0
199.5285	0
199.54216	0
199.55583	0
199.5695	0
199.58318	0
199.59685	0
199.61052	0
199.62419	0
199.63786	0
199.65154	0
199.66521	0
199.67889	0
199.69257	0
199.70624	0
199.71991	0
199.73358	0
199.74727	0
199.76094	0
199.77461	0
199.7883	0
199.80197	0
199.81564	0
199.82933	0
199.843	0
199.85669	0
199.87036	0
199.88405	0
199.89774	0
199.91141	0
199.92509	0
199.93877	0
199.95245	0
199.96614	0
199.97983	0
199.9935	0
200.00719	0
200.02087	0
200.03456	0
200.04825	0
200.06194	0
200.07562	0
200.08931	0
200.103	0
200.11668	0
200.13037	0
200.14406	0
200.15775	0
200.17143	0
200.18512	0
200.19881	0
200.21251	0
200.2262	0
200.23988	0
200.25357	0
200.26727	0
200.28096	0
200.29466	0
200.30835	0
200.32204	0
200.33574	105.001
200.34943	-7.4761
200.36313	26.9854
200.37683	-108.039
200.39052	-83.6908
200.40422	-21.9518
200.41791	-24.9218
200.43161	25.2942
200.44531	57.3993
200.45901	-59.582
200.4727	-204.956
200.4864	-82.5516
200.50011	76.1275
200.51381	-75.744
200.52751	-27.8432
200.54121	-57.0158
200.5549	-73.7082
200.5686	-77.4411
200.58231	-144.709
200.59601	-173.988
200.60971	-61.1872
200.62343	-18.5398
200.63713	-182.1
200.65083	-57.646
200.66454	-111.767
200.67824	20.996
200.69194	-33.048
200.70566	-68.0461
200.71936	-25.5717
200.73306	-105.317
200.74677	92.8441
200.76048	-34.6556
200.77419	-95.8656
200.7879	17.7871
200.80161	78.7907
200.81532	-8.88014
200.82903	-10.8469
200.84274	-11.0675
200.85645	6.7389
200.87016	-36.0863
200.88387	-7.15295
200.89758	23.8258
200.9113	87.5975
200.925	79.9321
200.93872	56.0098
200.95244	39.4701
200.96616	-79.5166
200.97986	-84.6864
200.99358	-69.1885
201.00729	-78.3793
201.02101	-36.3026
201.03473	38.6865
201.04845	-30.276
201.06216	-2.27519
201.07588	-119.915
201.0896	-211.823
201.10332	-158.613
201.11703	-58.8483
201.13075	-61.0831
201.14447	-106.438
201.1582	-254.12
201.17192	-161.22
201.18564	-103.946
201.19936	-36.5237
201.21309	-130.811
201.22681	-60.0704
201.24052	-5.22073
201.25426	37.9861
201.26797	61.5599
201.28171	54.9546
201.29543	-14.8969
201.30916	-27.0673
201.32288	95.0356
201.33661	-18.398
201.35033	-65.0891
201.36406	-60.3084
201.37778	-79.119
201.39151	-65.2785
201.40524	-80.0342
201.41898	-45.5811
201.43269	-74.3657
201.44643	-71.0855
201.46016	-160.544
201.47389	-90.4737
201.48763	-59.5526
201.50136	-125.974
201.51508	-133.017
201.52881	-20.3652
201.54254	-38.5375
201.55627	-111.125
201.57001	-113.861
201.58376	-63.6814
201.59749	-99.9389
201.61122	-145.537
201.62495	-70.6464
201.63869	-83.3091
201.65242	97.6399
201.66617	-31.7253
201.6799	82.9362
201.69363	-75.1687
201.70737	-120.809
201.72112	22.3546
201.73485	-136.07
201.7486	-118.333
201.76233	-213.131
201.77608	-228.477
201.78981	-164.38
201.80356	-158.729
201.81729	-28.6909
201.83104	-83.6737
201.84477	-154.136
201.85852	-151.755
201.87227	-50.495
201.886	7.76682
201.89975	-139.465
201.9135	-183.347
201.92725	-12.8953
201.94099	-49.197
201.95473	-51.3457
201.96848	6.83197
201.98222	-72.5876
201.99597	-148.241
202.00972	-114.451
202.02347	-154.838
202.03722	-27.5043
202.05096	-109.871
202.06471	-143.05
202.07846	-74.2342
202.09222	-14.1792
202.10597	8.8629
202.11972	-54.5109
202.13347	57.094
202.14722	109.275
202.16098	-60.5568
202.17473	-94.16
202.18848	-118.214
202.20224	-83.3638
202.21599	-54.8249
202.22975	-111.429
202.2435	-126.059
202.25726	-101.297
202.27101	-180.888
202.28477	-81.8306
202.29852	-63.7083
202.31229	-92.7635
202.32603	-38.6378
202.3398	-82.5151
202.35356	-31.156
202.36732	-24.7044
202.38107	-48.4673
202.39484	-7.79943
202.4086	-13.1957
202.42236	-1.1705
202.43613	38.9669
202.44989	-29.9252
202.46364	9.79321
202.4774	-75.7221
202.49117	52.3977
202.50493	9.73268
202.51869	100.061
202.53247	17.8189
202.54623	74.9241
202.56	-11.8297
202.57376	-46.1908
202.58752	-79.2114
202.60129	-97.1135
202.61507	-136.192
202.62883	-125.971
202.64259	-179.584
202.65637	-36.4357
202.67014	-73.424
202.6839	-149.454
202.69768	-155.684
202.71144	-111.36
202.72522	-132.4
202.73898	-39.0859
202.75276	-105.731
202.76653	4.84479
202.7803	-26.5142
202.79408	-183.602
202.80785	34.1818
202.82162	-60.3473
202.8354	38.0938
202.84917	5.40426
202.86295	38.6555
202.87672	-119.662
202.8905	53.8314
202.90428	41.8973
202.91806	-118.367
202.93184	-112.831
202.94562	-83.7661
202.9594	-26.5771
202.97318	-160.597
202.98695	-63.6564
203.00073	-47.0726
203.01451	-82.9607
203.02829	-52.0282
203.04207	-109.715
203.05585	30.922
203.06964	-26.0735
203.08342	38.8491
203.0972	65.5167
203.11098	12.3968
203.12477	-123.191
203.13855	-113.555
203.15233	-108.17
203.16612	-60.1394
203.1799	24.4407
203.1937	-38.2646
203.20747	59.7007
203.22127	-46.2339
203.23506	-68.2544
203.24884	-87.2683
203.26263	39.6407
203.27641	-77.4366
203.29021	-80.0798
203.304	-81.0536
203.31779	-67.1593
203.33157	-96.2523
203.34537	3.29445
203.35916	0.78543
203.37296	-193.512
203.38675	-170.338
203.40054	-184.958
203.41434	-99.3673
203.42813	11.4107
203.44193	11.7017
203.45572	-34.1441
203.46951	121.061
203.48331	-21.2855
203.4971	-70.1658
203.51089	-128.462
203.5247	-62.938
203.5385	-102.348
203.55229	-55.3419
203.56609	34.8948
203.5799	-18.4187
203.59369	-157.667
203.60748	-58.6669
203.62129	8.20484
203.63509	-83.7448
203.6489	-126.035
203.66269	-127.577
203.6765	-201.756
203.69029	-161.197
203.7041	-144.62
203.71791	-177.002
203.7317	-157.432
203.74551	-62.9038
203.75932	-66.8414
203.77312	-65.6718
203.78693	25.5999
203.80074	88.6571
203.81454	-292.234
203.82835	-104.07
203.84215	-61.4626
203.85596	-154.474
203.86977	-28.9222
203.88358	-58.6044
203.89738	51.9182
203.91119	94.8026
203.925	-36.0305
203.93883	44.2352
203.95264	-20.7552
203.96645	-35.9589
203.98026	-136.913
203.99406	55.3033
204.00789	-28.259
204.0217	-41.2094
204.03551	42.6741
204.04932	-6.645
204.06314	160.333
204.07695	157.819
204.09077	-7.184
204.10458	15.7468
204.11841	2.4125
204.13222	-61.1116
204.14604	-122.343
204.15985	-32.4332
204.17368	-67.6262
204.1875	-164.113
204.20131	-196.191
204.21513	-6.63882
204.22896	-37.5656
204.24277	-64.9861
204.25659	-50.5149
204.27042	-76.6691
204.28424	-58.8899
204.29807	-98.2275
204.31189	31.6932
204.32571	-203.073
204.33954	-115.939
204.35336	-61.6564
204.36719	-51.2799
